Price,Taxes,Departure,Departure Date,Arrival,Arrival Date,Flight Number,Second Departure,Second Departure Date,Second Arrival,Second Arrival Date,Second Flight Number
520.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
520.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
520.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
520.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
520.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
520.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
555.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
555.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
555.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
555.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
555.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
590.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
590.84,20.56,MAD,2024/03/13 07:05,TFN,2024/03/13 09:00,UX9059,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
590.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
590.84,20.56,MAD,2024/03/13 11:40,TFN,2024/03/13 13:35,UX9118,TFN,2024/03/13 15:20,FUE,2024/03/13 16:10,UX2139
590.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
590.84,8.28,FUE,2024/03/22 08:10,LPA,2024/03/22 08:50,UX2120,LPA,2024/03/22 10:00,MAD,2024/03/22 13:45,UX9161
